"0","15","1443","1985-04-08 00:51:50"
"1","52","532","2012-10-09 13:11:55"
"2","59","1874","1986-11-11 01:50:41"
"3","35","1963","1985-12-06 17:21:07"
"4","29","206","1970-05-04 19:17:40"
"5","51","1030","1994-01-05 02:29:51"
"6","98","1537","2013-02-14 19:57:08"
"7","11","84","1989-05-09 12:17:58"
"8","4","1038","2002-11-14 17:00:15"
"9","50","551","2005-01-02 09:18:32"
"10","58","1012","1976-11-29 09:58:52"
"11","7","1186","2004-09-21 20:07:58"
"12","81","205","1984-08-25 07:49:23"
"13","18","78","1975-09-06 00:02:37"
"14","58","1781","1997-03-11 03:05:18"
"15","37","1116","1986-01-20 02:55:14"
"16","89","1226","2002-07-27 10:36:52"
"17","66","491","2018-08-06 20:29:43"
"18","4","1372","2004-09-02 05:19:45"
"19","66","1117","2018-10-15 14:42:59"
"20","67","1879","2020-10-23 17:30:18"
"21","21","1015","2001-10-20 23:30:53"
"22","13","0","1978-03-16 18:48:46"
"23","67","999","1991-12-30 01:25:28"
"24","4","453","2012-07-13 20:12:45"
"25","19","839","2008-09-27 04:43:10"
"26","42","339","2003-05-12 01:54:41"
"27","71","1097","2014-04-05 02:20:13"
"28","88","535","2021-02-10 21:43:37"
"29","38","1321","2009-10-02 15:05:53"
"30","9","63","2013-12-17 12:56:02"
"31","24","1835","1987-05-04 12:28:12"
"32","21","790","1976-11-07 08:08:57"
"33","85","869","2007-12-10 15:46:01"
"34","84","383","1977-05-19 02:17:56"
"35","28","525","2004-02-04 20:36:39"
"36","12","1712","2017-05-07 07:41:45"
"37","61","1846","2000-10-15 05:46:46"
"38","17","1874","1998-03-21 06:24:09"
"39","55","37","2006-12-06 23:14:39"
"40","55","598","1999-04-14 04:30:15"
"41","94","1125","2000-04-19 23:28:23"
"42","99","115","2006-01-13 20:56:23"
"43","22","161","1994-08-23 04:12:51"
"44","97","838","2010-04-17 19:08:30"
"45","5","7","1993-12-25 02:04:15"
"46","77","289","1976-12-21 03:10:42"
"47","19","767","1991-08-19 13:28:25"
"48","80","1040","2010-11-12 04:47:47"
"49","60","135","1998-06-08 04:29:56"
"50","73","1625","2006-10-13 01:19:54"
"51","93","498","1972-05-04 22:51:20"
"52","48","771","2014-01-18 08:56:32"
"53","54","739","2002-12-20 07:21:33"
"54","36","435","2007-11-28 22:23:52"
"55","76","1899","2016-06-26 20:38:35"
"56","49","1660","1993-03-19 15:01:52"
"57","67","323","2017-10-27 08:02:41"
"58","16","1899","1982-11-03 22:03:01"
"59","34","255","1991-06-01 20:03:14"
"60","61","2","1980-06-26 20:11:49"
"61","33","1259","1985-11-26 10:20:12"
"62","32","995","2010-11-03 13:08:03"
"63","33","305","2005-10-21 02:44:15"
"64","52","194","2018-06-06 20:35:08"
"65","92","1863","1991-06-22 03:32:42"
"66","12","1909","1993-09-24 03:42:26"
"67","64","1495","2009-09-30 14:01:46"
"68","58","110","2005-03-26 22:32:41"
"69","24","1208","2015-12-10 08:36:20"
"70","23","736","2005-07-27 09:00:00"
"71","91","1754","2021-05-27 12:21:08"
"72","85","569","2006-12-28 09:36:43"
"73","41","1712","1999-01-20 01:30:56"
"74","34","1506","2016-09-24 18:14:51"
"75","84","502","2001-09-21 16:26:06"
"76","12","720","1981-06-21 16:27:29"
"77","45","134","2020-12-11 21:36:46"
"78","99","979","2016-12-24 11:43:04"
"79","52","212","2006-07-26 23:58:03"
"80","49","52","1995-08-26 13:22:51"
"81","42","1119","1983-12-16 07:23:54"
"82","3","476","1980-01-26 05:01:23"
"83","13","984","1983-03-23 11:26:55"
"84","64","709","1970-12-22 22:13:59"
"85","54","7","1995-11-26 09:29:51"
"86","77","523","1975-10-10 08:42:49"
"87","3","1701","2022-01-17 00:20:55"
"88","98","847","2019-02-21 09:11:00"
"89","30","1372","2005-05-05 21:58:48"
"90","19","1382","1990-11-18 20:18:17"
"91","23","1643","2001-01-25 01:25:16"
"92","11","1678","1972-10-21 21:14:55"
"93","80","854","1998-02-06 22:38:49"
"94","75","1392","1979-05-27 15:39:34"
"95","67","250","2004-12-27 15:02:35"
"96","44","1853","2014-05-12 23:41:03"
"97","38","1311","2014-01-01 18:07:29"
"98","13","424","1991-07-13 00:22:08"
"99","72","174","1986-10-06 22:19:37"
"100","76","1915","2012-05-05 15:15:38"
"101","43","557","2021-08-28 10:55:22"
"102","95","20","1975-09-07 20:54:50"
"103","16","15","1974-07-19 01:43:43"
"104","78","446","2002-06-03 14:02:19"
"105","3","273","2011-01-10 14:33:15"
"106","85","1303","1994-01-07 07:01:28"
"107","23","1587","1995-01-15 17:00:29"
"108","12","348","1990-05-13 16:38:57"
"109","17","1793","1990-01-26 15:52:37"
"110","9","1734","1981-06-27 20:25:21"
"111","65","214","1974-05-31 23:01:35"
"112","58","983","1986-03-23 12:21:43"
"113","19","261","2001-08-01 18:39:02"
"114","62","1905","2021-05-29 16:19:16"
"115","48","1581","1971-12-09 03:16:42"
"116","26","477","1972-09-26 23:51:23"
"117","71","451","2020-04-13 02:57:14"
"118","19","1571","2008-03-31 02:35:18"
"119","50","1982","2018-12-31 07:57:08"
"120","14","1863","2020-04-07 07:45:56"
"121","43","751","1984-09-29 20:46:36"
"122","96","1523","2017-03-26 02:34:55"
"123","37","1807","2013-02-12 03:46:07"
"124","68","1040","2012-04-27 15:44:23"
"125","79","1007","1978-04-17 20:20:57"
"126","19","1412","2009-05-24 04:47:23"
"127","41","1665","1973-06-14 08:04:46"
"128","71","20","1982-10-30 17:10:16"
"129","42","851","1990-07-21 07:29:21"
"130","82","486","1980-11-30 05:01:44"
"131","41","1264","1972-04-18 02:07:08"
"132","2","437","1983-06-25 14:48:00"
"133","4","1786","2008-10-22 10:41:21"
"134","31","1217","2013-12-04 22:58:00"
"135","91","1195","2020-09-06 03:52:41"
"136","38","493","1992-12-03 10:52:35"
"137","89","401","1975-04-24 13:03:21"
"138","69","526","2009-07-12 19:31:15"
"139","38","1851","1983-01-29 04:16:52"
"140","74","447","2011-08-27 18:38:34"
"141","66","315","1999-03-13 11:28:41"
"142","6","586","1980-09-04 02:53:41"
"143","31","1770","2010-12-14 22:59:31"
"144","87","1482","1992-04-29 12:56:52"
"145","24","1013","2014-11-05 23:47:17"
"146","85","1588","1995-01-01 09:50:54"
"147","23","760","1993-06-28 14:53:10"
"148","79","1523","1989-04-06 07:08:01"
"149","7","1215","1977-08-06 22:10:45"
"150","63","1420","1987-11-17 00:20:47"
"151","37","330","2013-05-25 04:49:18"
"152","34","504","2018-07-21 05:48:41"
"153","71","1754","2014-10-12 07:24:58"
"154","20","1125","1974-06-26 12:59:32"
"155","28","1619","2003-10-13 07:37:44"
"156","33","1752","2008-10-09 01:14:49"
"157","59","56","2006-11-21 23:52:56"
"158","5","1206","1998-02-28 14:13:15"
"159","90","1517","2005-09-02 03:05:49"
"160","6","908","2000-03-25 06:28:11"
"161","0","254","1981-10-05 22:04:11"
"162","16","1730","1975-01-06 02:39:14"
"163","3","247","1970-03-29 01:01:19"
"164","72","1495","2017-12-03 15:22:58"
"165","36","499","1993-01-07 10:55:39"
"166","12","48","2009-12-03 15:28:02"
"167","53","67","2011-04-16 01:35:11"
"168","59","1735","2018-10-08 12:46:23"
"169","55","1868","2016-07-28 18:04:55"
"170","27","426","2009-10-22 03:55:32"
"171","3","1899","2017-04-06 17:28:47"
"172","48","1250","1987-02-16 10:27:13"
"173","45","1766","1987-07-04 04:36:33"
"174","72","1192","1972-12-19 12:10:22"
"175","27","1973","1976-02-16 17:37:40"
"176","46","477","2013-02-11 23:32:04"
"177","77","1803","2007-10-30 13:50:15"
"178","2","1334","2014-04-22 07:46:05"
"179","78","390","1993-10-17 19:09:39"
"180","4","263","1980-12-07 06:48:02"
"181","36","1601","2016-10-11 17:04:52"
"182","14","1474","1981-04-21 23:46:14"
"183","22","524","1980-06-30 07:09:45"
"184","76","1235","2013-07-22 23:59:44"
"185","67","208","1972-11-02 06:05:18"
"186","29","879","1995-05-06 20:17:23"
"187","83","525","2001-11-21 19:09:58"
"188","2","1699","1974-12-12 04:15:27"
"189","15","1570","1998-08-08 02:07:29"
"190","23","599","1986-07-14 23:35:54"
"191","92","1091","1979-12-16 14:06:51"
"192","19","957","1981-10-04 18:08:50"
"193","67","1928","2015-03-13 11:47:22"
"194","32","917","1984-06-21 02:28:09"
"195","15","560","2003-05-23 16:49:16"
"196","46","1333","1975-04-25 05:22:28"
"197","11","1401","2021-06-13 08:17:47"
"198","5","540","2021-08-26 19:08:22"
"199","1","298","2006-11-07 07:01:22"
"200","74","1497","2001-04-05 22:09:28"
"201","57","569","2009-02-04 16:05:06"
"202","15","978","2009-07-02 00:02:05"
"203","10","1642","2007-02-08 05:19:52"
"204","73","1842","1990-02-19 23:55:59"
"205","55","199","2006-08-18 23:21:23"
"206","56","161","1991-12-25 01:35:29"
"207","0","1501","1983-11-12 03:03:10"
"208","83","1315","1978-05-26 00:29:49"
"209","16","409","2006-12-27 22:32:08"
"210","32","565","1970-11-02 07:20:57"
"211","57","237","2018-02-22 11:17:37"
"212","92","575","1976-08-26 00:12:46"
"213","45","1947","1981-05-21 06:02:45"
"214","25","341","1999-04-10 01:20:52"
"215","68","710","1984-08-19 13:57:31"
"216","12","984","1972-06-13 11:19:08"
"217","77","1065","2008-02-23 01:43:18"
"218","27","1745","1984-04-25 03:05:21"
"219","68","619","1989-06-03 21:49:19"
"220","2","282","2011-10-05 18:13:12"
"221","59","1628","1996-01-30 23:30:44"
"222","19","1333","1970-11-18 13:06:51"
"223","77","281","2014-10-11 17:48:30"
"224","15","728","1983-05-02 09:58:36"
"225","76","598","2015-06-03 16:32:13"
"226","34","20","1978-12-03 11:13:53"
"227","56","677","1985-02-28 17:21:30"
"228","99","319","1999-06-30 05:42:46"
"229","96","1491","1988-05-26 03:07:47"
"230","53","984","1973-12-31 05:54:03"
"231","73","1228","2011-11-15 13:45:15"
"232","20","715","2000-04-13 18:41:39"
"233","79","42","1991-10-28 08:43:22"
"234","98","855","1989-04-19 08:02:27"
"235","27","480","2001-09-21 18:20:01"
"236","54","708","2013-09-08 16:05:40"
"237","78","598","2003-12-27 02:39:45"
"238","84","711","2008-08-23 10:08:56"
"239","11","1209","1996-05-10 08:13:45"
"240","51","1552","1992-07-19 16:44:33"
"241","86","605","1993-06-06 18:40:14"
"242","37","1105","2002-10-13 02:14:24"
"243","49","889","1997-01-09 18:17:30"
"244","60","1336","1991-11-12 19:05:55"
"245","84","694","2019-08-08 12:58:14"
"246","36","1301","2016-07-10 04:25:25"
"247","20","962","1991-05-17 09:41:26"
"248","61","505","1990-07-19 21:27:49"
"249","67","410","1981-12-08 09:14:45"
"250","33","1689","1982-03-27 22:16:01"
"251","18","88","2012-11-15 12:34:48"
"252","83","272","2010-02-26 08:32:14"
"253","4","1352","2016-07-19 11:41:55"
"254","79","1661","1971-05-02 17:50:46"
"255","61","1999","2021-05-31 12:43:36"
"256","47","315","2000-05-22 21:25:22"
"257","77","1828","1983-04-19 19:20:15"
"258","80","44","2000-05-26 20:43:42"
"259","98","540","1981-07-28 20:42:13"
"260","69","1289","1995-12-24 21:53:07"
"261","85","572","1971-07-17 22:01:42"
"262","57","1484","2020-09-14 18:30:56"
"263","66","270","2012-08-13 13:36:49"
"264","81","1962","1986-07-06 02:50:10"
"265","1","837","2015-02-03 06:12:53"
"266","79","773","1990-09-29 20:35:13"
"267","58","1096","1996-11-29 12:40:08"
"268","49","458","1987-04-27 12:03:27"
"269","18","1922","2004-02-27 19:29:34"
"270","59","1986","1990-04-30 12:16:02"
"271","7","238","1986-06-11 19:17:12"
"272","31","226","2008-01-06 03:09:23"
"273","43","1599","1986-05-06 09:40:58"
"274","99","498","1997-08-10 16:36:51"
"275","41","1412","1996-04-11 04:28:24"
"276","15","720","2021-06-09 04:04:20"
"277","42","862","1994-02-13 02:35:14"
"278","34","166","1980-12-28 15:30:07"
"279","95","299","2015-12-23 11:44:51"
"280","67","435","1980-12-01 09:04:52"
"281","63","143","2013-09-02 09:02:01"
"282","84","689","2016-11-11 19:53:45"
"283","93","1174","2001-03-02 05:51:19"
"284","98","233","1970-06-23 20:54:12"
"285","13","1710","2002-08-25 14:52:33"
"286","25","1223","1990-04-20 12:44:14"
"287","46","489","1979-03-14 10:39:41"
"288","96","613","1991-07-20 01:58:21"
"289","37","1748","2019-12-05 17:53:09"
"290","24","771","1982-06-20 12:17:28"
"291","79","1866","1978-07-02 04:36:01"
"292","69","1493","1991-06-15 13:03:23"
"293","28","1934","1979-12-25 07:34:47"
"294","90","206","1988-08-20 22:33:26"
"295","82","1570","2004-01-06 03:30:21"
"296","14","1754","2016-05-13 12:55:52"
"297","19","1536","1970-09-06 02:05:16"
"298","53","1878","2001-06-28 18:02:35"
"299","15","1315","1999-06-22 12:46:14"
"300","2","1487","1975-11-16 10:04:55"
"301","60","1326","1975-12-06 07:53:42"
"302","18","65","2001-05-20 18:47:50"
"303","35","1071","1994-02-22 05:26:30"
"304","44","708","2013-01-20 20:21:09"
"305","0","65","1973-03-16 11:38:34"
"306","68","1210","2011-01-19 12:12:33"
"307","75","475","1975-06-11 14:01:50"
"308","65","1387","2001-09-26 06:32:18"
"309","74","1898","1999-12-04 03:19:45"
"310","74","1904","2001-02-16 17:20:14"
"311","33","278","2013-08-09 08:26:04"
"312","96","97","1996-06-07 17:17:50"
"313","73","1303","1992-06-01 05:46:02"
"314","11","1190","2019-10-16 04:16:27"
"315","67","125","1972-11-10 13:37:51"
"316","71","458","2009-09-14 22:19:51"
"317","63","433","2009-10-09 13:10:03"
"318","97","88","1984-12-04 14:14:30"
"319","79","4","1981-03-30 12:44:55"
"320","25","800","2005-03-10 12:23:02"
"321","25","825","1975-04-05 04:17:24"
"322","85","1405","1989-07-15 23:22:42"
"323","67","16","1971-09-26 23:13:56"
"324","16","1799","1977-03-19 12:07:17"
"325","2","1026","1984-02-05 15:37:59"
"326","91","176","1972-12-08 04:09:46"
"327","72","82","2006-09-09 12:37:20"
"328","44","1322","1992-10-15 17:41:29"
"329","54","853","1995-03-07 00:55:43"
"330","93","999","1976-11-14 09:35:24"
"331","66","1223","2013-02-16 15:48:49"
"332","88","852","1984-12-20 12:21:11"
"333","52","1228","2018-10-10 19:05:23"
"334","74","1505","1991-09-12 07:04:31"
"335","64","1658","1977-02-20 23:05:18"
"336","73","1384","2002-09-06 10:57:16"
"337","34","60","1990-02-06 09:17:12"
"338","8","431","1985-03-14 08:31:49"
"339","26","1691","2003-02-03 13:06:00"
"340","80","16","1971-03-22 21:39:12"
"341","80","1092","1972-07-01 19:26:21"
"342","21","479","1973-09-11 11:28:10"
"343","56","969","1980-03-22 02:25:31"
"344","16","606","2002-02-17 13:48:24"
"345","84","1511","1990-12-04 00:50:20"
"346","74","1018","1975-02-15 14:19:15"
"347","93","671","1989-12-04 19:31:02"
"348","87","1240","2008-11-24 12:59:19"
"349","61","374","2017-12-05 03:50:28"
"350","68","1027","2009-10-27 22:38:57"
"351","89","992","1986-07-12 14:44:14"
"352","98","1420","2014-01-03 07:19:35"
"353","29","1253","1974-07-27 21:15:46"
"354","41","1648","1984-04-26 03:58:31"
"355","85","1729","1974-11-07 18:15:49"
"356","69","706","1977-09-19 18:05:19"
"357","29","877","2017-10-06 07:14:03"
"358","31","1613","2021-12-21 16:29:41"
"359","95","1777","1992-12-29 15:31:06"
"360","83","1435","1992-03-23 11:35:52"
"361","58","1089","1994-03-03 15:48:24"
"362","39","308","2004-11-28 11:28:20"
"363","90","1909","1977-08-11 11:58:00"
"364","36","1918","2000-10-13 14:14:20"
"365","11","78","2013-04-25 03:14:03"
"366","33","582","2010-09-04 18:15:31"
"367","13","320","1971-02-07 21:24:07"
"368","91","1599","2005-05-31 04:08:57"
"369","59","565","2016-06-07 17:14:26"
"370","24","1313","1976-08-25 11:02:22"
"371","97","1982","2013-11-21 15:14:33"
"372","96","850","1992-06-17 23:59:15"
"373","6","1593","2015-12-18 18:18:24"
"374","98","1598","1978-02-11 21:25:19"
"375","65","351","1984-01-02 05:17:10"
"376","59","671","2020-08-21 01:54:15"
"377","95","773","2010-06-28 03:52:45"
"378","87","791","2016-11-01 19:01:55"
"379","44","680","1975-04-07 19:19:27"
"380","35","980","2013-06-12 07:05:33"
"381","59","988","1975-11-10 10:00:27"
"382","4","826","1994-03-24 21:58:07"
"383","8","1279","1984-01-24 00:01:36"
"384","70","1279","2008-10-23 06:50:29"
"385","0","159","1975-11-22 22:54:03"
"386","18","1491","1979-08-11 19:53:58"
"387","40","1908","1986-01-08 16:45:44"
"388","5","453","1992-10-16 11:40:19"
"389","15","1841","1993-11-22 02:24:51"
"390","44","671","1988-02-01 21:19:09"
"391","30","969","1973-09-05 02:46:27"
"392","89","1512","2015-12-24 16:10:12"
"393","24","711","2001-11-07 12:38:23"
"394","94","424","1999-02-21 23:58:15"
"395","70","964","2000-06-22 02:17:11"
"396","41","1209","2001-03-15 13:09:00"
"397","8","845","1979-06-19 14:44:46"
"398","38","1045","1997-03-04 09:01:26"
"399","1","838","2021-03-05 15:52:03"
"400","98","869","2019-11-16 13:53:19"
"401","94","1566","2003-10-30 19:35:12"
"402","32","1505","2014-12-12 13:31:16"
"403","65","957","1980-05-02 05:15:03"
"404","35","1433","1982-10-05 00:58:29"
"405","59","219","2007-09-24 00:42:38"
"406","15","1676","2018-01-02 08:10:35"
"407","95","1573","1976-03-29 16:31:51"
"408","11","1250","1971-10-18 20:20:26"
"409","93","571","2001-02-10 13:29:56"
"410","56","197","2016-02-24 10:35:03"
"411","56","1933","1990-09-06 21:53:46"
"412","73","1031","1990-11-17 10:27:35"
"413","92","273","1975-10-29 12:01:24"
"414","78","443","1990-10-30 11:31:16"
"415","48","123","1998-07-04 21:04:21"
"416","77","191","2011-11-21 18:36:36"
"417","46","1592","1998-09-23 10:37:32"
"418","80","653","2002-02-05 00:34:36"
"419","76","1336","1975-11-30 20:34:00"
"420","89","1793","1975-02-22 07:09:03"
"421","33","1756","1992-08-09 06:44:14"
"422","31","680","2012-08-07 02:07:17"
"423","70","802","2013-01-08 12:28:23"
"424","93","1884","2001-08-27 07:07:03"
"425","62","966","1976-12-28 21:21:17"
"426","50","405","2009-04-26 23:19:56"
"427","46","632","1977-12-31 14:55:21"
"428","80","423","1997-12-23 12:42:27"
"429","30","1306","1970-11-07 14:43:41"
"430","51","576","1984-07-18 07:44:33"
"431","45","143","1993-07-31 13:25:40"
"432","22","904","1978-11-19 15:54:58"
"433","40","1815","1974-01-08 18:29:27"
"434","67","1916","1975-05-17 18:50:43"
"435","49","873","1984-10-05 17:45:19"
"436","11","1161","2020-03-09 15:49:16"
"437","64","573","2008-07-22 21:57:29"
"438","95","195","2008-10-17 06:20:39"
"439","71","580","1991-08-02 10:54:16"
"440","22","1738","2010-06-10 10:44:24"
"441","55","198","2015-07-14 14:59:42"
"442","28","278","2009-05-14 10:29:10"
"443","57","1401","1972-04-30 04:31:55"
"444","91","374","2014-05-10 16:35:26"
"445","77","1669","2004-12-18 04:55:40"
"446","7","1457","1971-02-18 16:20:09"
"447","80","1245","2010-06-19 11:20:48"
"448","67","1589","1971-01-20 15:50:31"
"449","82","816","1970-01-16 20:21:04"
"450","18","1778","2007-03-26 10:58:20"
"451","85","1989","1978-08-19 13:00:57"
"452","1","931","1984-09-26 14:58:12"
"453","5","1576","2019-05-30 06:18:12"
"454","7","532","2008-03-28 11:53:46"
"455","52","1858","1982-05-10 23:39:38"
"456","29","835","1972-11-05 02:32:59"
"457","65","551","2007-01-02 15:02:55"
"458","96","1962","2006-08-20 16:23:19"
"459","89","1966","1986-11-19 04:29:42"
"460","23","1752","1975-01-07 12:16:54"
"461","42","1494","2008-03-30 20:04:30"
"462","27","1046","1985-08-24 11:48:10"
"463","65","308","2015-09-20 01:00:13"
"464","16","60","2006-01-24 04:49:45"
"465","53","532","1983-06-04 16:07:15"
"466","13","386","1973-01-29 00:10:26"
"467","47","895","1982-02-13 05:27:56"
"468","45","1142","1979-12-16 05:21:55"
"469","8","477","1993-09-13 02:05:58"
"470","0","960","1979-05-08 18:44:16"
"471","68","174","2002-03-17 20:17:59"
"472","73","1964","1987-12-30 10:59:36"
"473","30","1512","2009-09-10 01:46:43"
"474","82","373","1975-07-21 21:53:36"
"475","27","1486","1972-02-12 08:42:53"
"476","23","1199","1986-03-21 04:41:44"
"477","92","60","1973-04-07 02:28:32"
"478","12","1868","1988-01-13 09:31:51"
"479","2","1880","1980-11-11 22:47:56"
"480","92","1752","1975-08-13 17:59:59"
"481","85","1072","2012-11-22 10:26:11"
"482","1","497","1992-08-09 23:58:09"
"483","28","938","1993-11-29 09:53:44"
"484","12","89","1982-01-24 12:38:21"
"485","23","1517","1997-09-13 00:44:18"
"486","82","1756","1984-06-06 02:30:32"
"487","95","557","2016-12-23 10:40:56"
"488","43","1785","1993-09-04 02:52:31"
"489","20","1154","1987-12-18 22:20:20"
"490","45","1649","1990-08-11 17:16:27"
"491","47","418","2008-10-04 19:35:15"
"492","34","997","2000-05-02 16:59:40"
"493","17","1116","2014-03-18 04:02:21"
"494","71","639","1989-12-16 14:04:00"
"495","17","1520","1989-01-30 15:49:16"
"496","28","1607","2010-05-17 04:52:56"
"497","73","1145","2020-10-29 09:55:20"
"498","51","1557","1991-12-04 00:09:19"
"499","40","709","2011-09-18 04:41:54"
"500","5","998","2011-12-17 04:34:39"
"501","78","124","1990-03-15 22:30:59"
"502","26","185","1981-10-08 10:46:06"
"503","77","1141","1989-01-15 10:28:03"
"504","81","956","2011-08-05 15:36:48"
"505","74","1479","2001-01-10 07:00:01"
"506","25","969","1989-02-05 18:22:36"
"507","9","1732","1986-01-18 10:50:13"
"508","1","498","1979-03-26 06:39:22"
"509","31","1279","1982-12-08 15:48:19"
