"0","15","1443","1985-04-08 00:51:50"
"510","57","1395","1983-10-03 17:23:25"
"511","83","960","2022-07-06 09:14:54"
"512","58","993","2019-04-05 06:46:03"
"513","11","730","2006-02-16 07:08:23"
"514","34","324","1991-04-29 08:44:55"
"515","25","889","1989-04-03 07:11:48"
"516","99","301","1971-04-30 20:50:53"
"517","51","1886","2022-07-07 05:35:17"
"518","8","278","2021-09-06 08:11:25"
"519","83","123","1981-07-10 05:59:01"
"520","2","397","2020-11-22 23:41:44"
"521","70","1569","2006-06-04 21:46:26"
"522","68","1301","1974-12-22 10:44:41"
"523","34","802","1997-09-24 19:43:27"
"524","71","1952","2009-12-20 07:58:16"
"525","61","1421","1990-10-17 08:55:56"
"526","36","559","1998-01-13 06:37:48"
"527","96","1240","2008-05-12 11:20:43"
"528","68","1543","1985-03-11 07:39:07"
"529","84","1290","1993-08-01 00:43:38"
"530","57","284","1998-09-16 07:54:02"
"531","52","191","1990-01-26 10:57:14"
"532","3","883","1998-04-01 18:55:20"
"533","11","1506","1970-06-23 05:02:08"
"534","74","1943","1981-08-31 19:44:56"
"535","90","1145","1971-09-18 19:51:28"
"536","93","753","1993-10-17 05:08:36"
"537","44","1071","2018-05-24 07:29:00"
"538","97","1898","1994-10-19 00:59:15"
"539","18","1011","1979-05-09 00:43:58"
"540","49","647","2004-09-13 17:38:54"
"541","96","1204","2020-01-05 14:51:53"
"542","67","444","2004-07-27 14:58:27"
"543","22","195","1972-02-15 02:28:52"
"544","5","319","1993-08-29 17:29:32"
"545","96","568","1992-07-26 22:45:22"
"546","32","994","1996-09-09 11:40:44"
"547","7","1497","1980-04-30 12:09:12"
"548","41","935","1987-10-05 06:43:33"
"549","42","1934","2022-02-03 01:26:15"
"550","29","1457","2000-05-29 18:57:52"
"551","57","1552","1989-01-20 19:24:53"
"552","28","565","1980-05-21 17:33:26"
"553","50","1661","1972-11-07 04:12:08"
"554","95","983","2016-05-04 20:02:15"
"555","65","652","2018-10-29 10:29:38"
"556","65","842","2020-11-20 23:02:02"
"557","24","997","2006-05-07 03:46:28"
"558","35","1287","1982-12-09 16:01:02"
"559","95","855","1978-04-18 21:00:27"
"560","52","912","1977-06-19 00:43:46"
"561","76","1784","2008-10-31 16:48:30"
"562","93","901","2005-11-15 16:33:37"
"563","85","424","1981-02-24 12:21:57"
"564","30","44","1983-02-19 03:00:23"
"565","92","583","1983-04-04 21:16:33"
"566","72","393","2011-12-03 15:01:39"
"567","87","1793","1975-10-06 14:32:52"
"568","95","498","1990-01-19 15:51:51"
"569","4","1561","2002-02-07 17:55:24"
"570","31","1200","1981-02-03 20:30:57"
"571","46","749","1982-08-09 10:30:57"
"572","69","1126","1994-10-16 07:11:52"
"573","51","531","2013-06-29 00:10:02"
"574","13","661","1981-03-10 20:27:16"
"575","81","304","1975-06-28 00:33:00"
"576","62","190","2015-06-06 08:14:33"
"577","68","1097","2007-04-06 19:42:14"
"578","98","1024","1990-02-11 12:08:37"
"579","51","1846","2020-01-25 16:31:15"
"580","15","809","2002-10-12 19:08:02"
"581","60","141","1996-10-06 11:11:55"
"582","51","493","2014-03-26 17:11:49"
"583","91","1368","1988-10-02 03:11:39"
"584","33","868","1999-01-04 11:02:00"
"585","5","1100","2016-07-28 05:13:33"
"586","88","1900","1991-03-26 10:02:02"
"587","94","1909","1985-09-10 20:21:23"
"588","26","310","1977-06-27 20:25:45"
"589","25","1949","1998-03-28 00:17:13"
"590","21","1260","2016-03-09 17:11:55"
"591","2","1081","1998-09-26 18:58:06"
"592","44","805","1995-12-23 21:44:12"
"593","84","560","1976-11-12 01:04:13"
"594","34","1266","1972-02-16 13:49:40"
"595","7","864","2015-12-07 04:56:28"
"596","31","577","2005-07-03 23:47:18"
"597","34","840","1985-07-22 15:33:55"
"598","63","1457","2010-05-09 19:13:46"
"599","63","7","2010-05-24 01:42:10"
"600","51","1971","2011-08-19 01:13:29"
"601","19","133","1980-11-03 17:20:14"
"602","26","1681","1978-09-29 16:59:59"
"603","33","193","2016-09-24 06:38:54"
"604","6","458","1995-09-30 11:10:29"
"605","4","22","1981-11-07 06:55:53"
"606","45","427","2000-10-11 19:42:05"
"607","61","1854","2011-10-12 21:37:16"
"608","59","1880","1985-12-04 01:59:50"
"609","14","84","2021-08-27 16:43:29"
"610","6","751","2009-04-23 03:02:50"
"611","34","1973","1976-11-24 09:06:26"
"612","88","1288","1984-05-05 19:39:58"
"613","1","1493","2012-08-04 16:43:58"
"614","43","334","1978-01-20 09:13:39"
"615","81","1333","2014-05-03 19:17:12"
"616","76","1232","1982-04-19 10:52:32"
"617","74","1071","2005-08-28 23:13:54"
"618","8","316","2007-07-21 17:16:53"
"619","54","195","1994-05-01 07:47:12"
"620","90","1493","2001-01-09 15:27:39"
"621","36","1704","2003-03-28 06:49:31"
"622","88","677","1992-03-15 06:37:31"
"623","17","1771","2000-04-05 06:37:28"
"624","49","535","1982-06-29 14:03:39"
"625","75","136","2017-03-09 12:40:31"
"626","62","144","2011-04-06 12:21:46"
"627","98","410","1981-08-14 07:03:30"
"628","61","1916","1994-05-20 16:49:27"
"629","0","364","1970-04-13 13:31:10"
"630","23","1368","2007-01-15 23:30:29"
"631","49","253","1986-07-26 08:28:49"
"632","8","37","2010-04-30 23:04:40"
"633","8","1610","2015-09-01 01:31:11"
"634","10","1557","2012-07-28 12:17:24"
"635","71","1823","2006-05-05 17:02:48"
"636","65","1712","2012-09-09 06:09:50"
"637","26","981","2014-11-29 08:54:56"
"638","8","225","1980-09-25 04:55:38"
"639","28","819","2005-11-18 06:47:11"
"640","99","267","1999-01-21 10:34:48"
"641","7","545","1974-07-24 16:47:51"
"642","48","706","1985-07-30 02:29:35"
"643","21","1161","2005-05-29 22:41:55"
"644","22","73","1994-04-04 09:35:57"
"645","28","802","1991-10-27 13:17:38"
"646","61","1609","2007-05-06 21:58:58"
"647","47","1252","1988-06-14 22:30:19"
"648","34","267","2009-06-30 10:22:17"
"649","22","502","1979-05-18 17:06:39"
"650","36","695","1995-06-17 23:21:25"
"651","4","1139","1971-10-30 14:14:07"
"652","89","1990","1981-07-07 12:05:06"
"653","4","1544","1998-05-16 16:07:52"
"654","14","606","1986-05-26 04:53:07"
"655","89","1822","1992-01-28 20:46:25"
"656","94","527","1975-10-02 00:03:33"
"657","84","1245","2011-12-30 12:36:24"
"658","72","1201","2019-12-20 23:40:11"
"659","2","500","1991-10-10 05:32:04"
"660","11","1570","1989-11-18 12:14:59"
"661","41","860","1994-11-13 19:43:17"
"662","59","694","2004-10-30 18:29:40"
"663","26","1832","1985-07-21 10:33:30"
"664","7","1657","1997-07-15 21:30:11"
"665","6","1995","1988-07-11 17:26:59"
"666","53","285","1990-10-08 12:15:37"
"667","2","1040","1975-03-07 15:55:28"
"668","23","1306","2021-01-15 05:09:13"
"669","9","1657","1983-01-24 16:19:55"
"670","38","1493","1986-06-19 12:04:34"
"671","55","1410","2000-11-18 10:22:59"
"672","46","1833","2000-01-03 16:47:11"
"673","38","1270","2001-01-26 07:24:40"
"674","17","576","2016-07-03 03:12:19"
"675","61","386","2019-10-17 07:17:11"
"676","35","289","1977-02-04 14:09:18"
"677","70","1786","2006-08-30 15:06:57"
"678","56","1494","2015-05-20 15:53:04"
"679","41","1140","1986-12-14 06:59:09"
"680","27","1557","2010-02-04 18:13:29"
"681","10","762","2015-01-26 10:22:05"
"682","33","845","2009-08-06 09:37:31"
"683","37","1352","1997-07-23 15:12:38"
"684","78","791","1987-02-23 09:15:00"
"685","29","908","1986-07-31 02:19:31"
"686","99","1334","1997-05-31 13:10:13"
"687","19","523","1981-08-08 20:12:26"
"688","27","274","1971-06-06 04:01:12"
"689","3","1934","2018-04-26 17:46:33"
"690","64","623","2000-03-15 06:28:09"
"691","15","743","1999-08-24 20:52:06"
"692","45","1576","2011-08-30 06:33:29"
"693","5","855","1987-02-21 17:01:19"
"694","82","1284","1996-08-27 17:48:53"
"695","50","1770","1997-01-14 22:37:35"
"696","5","1775","1972-10-15 16:40:40"
"697","4","379","1983-04-12 15:17:56"
"698","36","1774","1979-12-03 18:52:00"
"699","16","956","2005-10-18 17:31:06"
"700","38","634","1992-09-03 19:49:26"
"701","49","357","1974-12-11 15:21:27"
"702","28","1970","1999-11-17 16:07:48"
"703","66","935","1973-11-30 08:22:14"
"704","76","314","2016-04-30 17:52:40"
"705","6","760","2014-06-10 23:39:27"
"706","87","1478","1981-02-06 12:21:37"
"707","78","1506","1982-04-11 20:08:16"
"708","0","982","2013-12-11 19:17:58"
"709","93","1209","1976-07-27 13:03:51"
"710","69","1251","2022-05-09 19:21:28"
"711","90","992","1986-02-22 23:39:27"
"712","85","428","2021-07-14 16:55:03"
"713","29","1932","1972-09-28 08:35:27"
"714","23","1828","2015-07-10 23:20:45"
"715","50","1858","1997-05-12 05:35:43"
"716","56","1686","2001-11-12 06:36:12"
"717","77","1567","1979-09-02 21:41:08"
"718","72","308","2018-08-15 15:02:24"
"719","76","596","1984-10-05 09:17:35"
"720","29","1610","1973-04-03 15:20:49"
"721","49","1625","1972-04-24 06:47:07"
"722","99","254","1971-10-04 00:31:55"
"723","5","410","2018-12-05 16:27:49"
"724","8","1358","1978-05-22 22:29:49"
"725","26","1125","2015-03-20 19:47:44"
"726","18","1123","2022-02-08 18:32:41"
"727","56","1832","1974-05-18 04:20:18"
"728","39","289","1997-07-07 17:07:22"
"729","36","731","1993-11-01 00:58:48"
"730","93","653","1976-12-10 16:49:20"
"731","36","1775","1990-06-23 05:38:45"
"732","88","1197","2018-10-20 01:57:40"
"733","76","672","2004-09-03 11:05:25"
"734","18","408","1999-04-10 10:04:46"
"735","96","1317","1978-11-26 12:19:04"
"736","19","1771","1997-05-26 15:04:00"
"737","34","2","2007-04-20 14:12:06"
"738","7","1012","2001-06-26 13:06:34"
"739","70","1852","2006-08-25 14:27:14"
"740","39","1998","1978-01-27 13:53:08"
"741","48","1467","1987-04-01 03:17:30"
"742","59","597","2004-09-25 16:00:18"
"743","48","890","2009-07-25 23:31:57"
"744","90","87","1975-07-04 23:40:25"
"745","77","1915","2016-12-03 00:23:32"
"746","20","56","1970-06-10 19:05:42"
"747","7","1170","1979-06-23 02:13:22"
"748","41","1821","2000-01-25 22:40:03"
"749","2","213","2001-08-11 20:45:12"
"750","9","1436","1977-03-26 14:58:41"
"751","71","1595","1971-12-07 23:05:03"
"752","5","1676","1971-12-22 07:15:41"
"753","28","1686","2001-10-27 07:06:46"
"754","78","1781","1994-11-13 00:30:58"
"755","99","1168","2004-10-29 21:54:47"
"756","50","1647","1980-10-13 05:05:35"
"757","22","428","2011-11-08 08:34:06"
"758","86","738","1981-03-16 22:16:00"
"759","60","1331","1988-12-27 05:03:34"
"760","59","773","1999-11-03 20:15:17"
"761","54","680","1992-07-02 07:13:06"
"762","20","541","2004-05-14 10:14:53"
"763","50","1950","2012-11-01 19:04:18"
"764","88","896","2010-10-26 23:53:47"
"765","58","1832","1987-06-02 18:45:18"
"766","42","1780","2008-03-29 17:07:15"
"767","28","802","1988-06-23 00:10:46"
"768","90","1200","1992-02-25 03:11:11"
"769","24","444","2000-06-02 20:17:43"
"770","34","612","2016-12-18 05:38:38"
"771","56","191","2016-02-01 23:13:44"
"772","50","1677","1997-04-21 06:40:48"
"773","28","1697","1989-01-06 00:01:48"
"774","52","1206","2013-02-17 09:24:21"
"775","79","420","1984-08-08 21:27:13"
"776","84","1201","1973-05-19 19:07:52"
"777","78","359","2015-02-20 04:59:00"
"778","10","1574","1999-09-07 22:16:27"
"779","9","446","2010-01-23 08:36:57"
"780","96","1596","2000-09-18 01:50:02"
"781","26","980","1970-07-22 12:32:04"
"782","43","1557","1973-04-17 19:41:53"
"783","94","403","2013-07-20 05:16:30"
"784","87","549","2010-04-01 11:37:55"
"785","50","1494","1993-02-06 05:27:09"
"786","23","1724","2002-08-09 10:14:05"
"787","25","555","1986-08-31 15:24:21"
"788","18","500","2017-11-05 06:28:09"
"789","54","339","1999-03-11 08:08:13"
"790","99","577","2015-09-08 10:20:36"
"791","12","1285","2020-12-10 20:48:39"
"792","88","1228","1995-09-14 03:00:42"
"793","12","1691","2007-04-14 11:49:43"
"794","37","1896","1994-10-28 20:18:29"
"795","50","1805","1971-10-19 10:51:35"
"796","86","1791","1992-06-17 15:26:31"
"797","78","990","1990-06-22 10:35:19"
"798","12","1966","2021-01-17 05:09:44"
"799","91","938","2006-01-17 05:44:36"
"800","49","637","1992-06-20 23:09:24"
"801","18","743","2020-03-18 05:19:11"
"802","19","839","1988-08-22 13:23:09"
"803","81","1775","1992-05-10 01:49:47"
"804","20","420","1977-03-05 22:21:54"
"805","8","233","2002-12-17 04:45:39"
"806","31","1097","2000-06-04 16:22:15"
"807","58","1922","1987-08-30 18:28:52"
"808","58","1321","1979-06-22 01:17:17"
"809","58","1793","1998-08-22 00:53:03"
"810","62","1902","1991-02-05 05:58:00"
"811","93","677","2019-01-18 03:47:53"
"812","57","521","1981-08-24 09:23:37"
"813","5","995","2021-05-22 03:53:24"
"814","62","1588","1981-10-14 21:52:14"
"815","90","509","1980-01-17 06:49:35"
"816","89","1896","1988-08-03 16:31:27"
"817","83","49","2004-01-12 13:22:59"
"818","99","298","1980-07-16 15:15:05"
"819","73","441","2019-01-25 20:45:16"
"820","45","1125","2011-03-15 02:41:27"
"821","74","1065","2015-02-03 04:42:13"
"822","27","1730","1984-12-19 18:36:01"
"823","97","1567","1987-08-24 12:45:15"
"824","37","1038","2009-09-09 23:56:28"
"825","20","410","2004-10-13 11:23:45"
"826","47","482","1992-10-30 01:54:00"
"827","4","7","1979-11-18 15:03:08"
"828","34","597","2011-06-22 13:22:11"
"829","57","1034","2010-06-05 03:03:20"
"830","96","494","1999-11-02 17:12:55"
"831","46","279","1995-01-18 18:50:49"
"832","47","1495","2013-07-22 23:47:55"
"833","94","1732","2011-07-26 10:48:22"
"834","93","1984","2015-04-03 23:09:20"
"835","35","1700","1987-01-24 22:18:08"
"836","12","1283","1999-02-09 18:34:55"
"837","12","14","1992-07-16 15:41:14"
"838","73","335","1982-09-08 07:25:48"
"839","73","886","1973-03-30 01:17:47"
"840","28","130","1974-02-01 07:42:45"
"841","38","1455","2010-12-25 22:00:52"
"842","93","1717","2011-02-26 10:49:25"
"843","34","935","1972-02-09 20:50:35"
"844","60","1643","1999-03-08 07:34:03"
"845","38","1334","2000-08-01 05:29:07"
"846","68","1581","1989-08-02 18:13:47"
"847","34","416","2016-03-22 05:08:22"
"848","63","1121","1971-07-17 16:08:57"
"849","49","1999","1973-04-17 22:36:01"
"850","34","708","1995-01-15 05:05:01"
"851","66","179","2022-05-12 04:11:30"
"852","29","1710","2004-02-14 19:07:22"
"853","90","1303","1986-10-28 09:32:50"
"854","56","1513","1989-05-14 07:09:52"
"855","69","93","2000-01-09 10:27:47"
"856","79","1296","1998-04-16 01:55:02"
"857","92","212","1987-02-13 22:29:31"
"858","78","731","2006-11-26 23:59:12"
"859","21","1879","2009-08-01 19:42:21"
"860","74","995","2018-05-06 19:26:05"
"861","30","577","1981-12-06 06:41:59"
"862","74","985","2012-02-07 21:31:17"
"863","35","1701","1989-02-02 16:53:05"
"864","51","120","2005-08-06 23:01:01"
"865","43","1162","1975-06-11 03:18:58"
"866","55","1752","2009-02-05 00:26:05"
"867","99","397","1973-11-27 18:41:52"
"868","36","448","1999-10-29 14:54:37"
"869","90","1731","1984-04-22 22:42:12"
"870","56","973","1998-11-12 05:23:14"
"871","10","416","2013-01-23 04:06:49"
"872","72","1501","1996-11-10 15:37:29"
"873","88","274","1997-12-01 09:48:01"
"874","74","725","2006-12-13 16:18:34"
"875","91","825","2021-07-10 08:13:11"
"876","35","78","2008-07-31 12:39:29"
"877","38","676","2010-07-10 20:09:49"
"878","47","667","2015-06-05 14:01:24"
"879","22","1569","1993-04-17 18:29:25"
"880","64","669","1977-07-20 08:52:35"
"881","59","29","1991-10-22 03:16:48"
"882","77","418","1984-10-13 12:16:20"
"883","91","613","1991-10-12 19:12:02"
"884","93","299","2021-04-16 21:41:51"
"885","69","1770","1970-05-05 02:54:36"
"886","68","1846","2016-11-14 20:49:12"
"887","48","1757","1997-05-16 08:41:55"
"888","4","356","1988-07-06 07:35:11"
"889","20","910","1984-07-20 19:10:38"
"890","74","1259","2003-12-31 12:45:18"
"891","17","1673","2019-07-20 23:39:12"
"892","25","1412","1992-05-15 09:59:42"
"893","84","1807","2005-04-18 13:48:12"
"894","63","1885","1977-05-18 11:23:37"
"895","78","1588","2020-11-19 18:24:16"
"896","37","524","2012-10-24 15:39:42"
"897","4","1612","1978-04-29 13:24:08"
"898","50","931","2011-11-05 13:40:40"
"899","63","184","1981-05-17 17:44:26"
"900","83","661","1987-01-18 02:48:53"
"901","57","1735","1972-05-02 00:37:08"
"902","96","670","1981-05-14 04:32:04"
"903","43","533","1984-08-05 01:25:12"
"904","2","1739","1997-03-03 03:33:26"
"905","20","161","2009-02-10 00:08:36"
"906","59","335","1977-07-16 17:13:41"
"907","78","84","1982-06-13 03:03:10"
"908","68","14","1982-11-30 12:39:59"
"909","12","881","2011-01-24 17:23:50"
"910","82","910","1994-12-09 23:31:49"
"911","98","1665","1991-02-26 10:39:11"
"912","61","694","1974-10-05 21:39:13"
"913","69","825","1998-07-07 11:27:04"
"914","85","1015","2009-11-28 17:30:54"
"915","0","398","1984-03-15 18:12:39"
"916","31","1387","1982-11-08 19:26:13"
"917","2","621","2011-06-03 15:34:55"
"918","20","1416","2015-11-12 02:25:13"
"919","31","1344","1983-11-18 19:20:39"
"920","77","1270","2003-08-24 10:03:58"
"921","48","48","2015-11-11 19:35:05"
"922","77","1392","2006-03-18 19:06:35"
"923","67","630","1979-10-03 03:33:11"
"924","59","1429","1996-05-14 05:14:47"
"925","69","680","2013-08-30 12:28:14"
"926","14","1986","2011-08-27 02:22:57"
"927","32","1352","1999-03-14 05:03:17"
"928","32","330","1994-06-01 04:35:29"
"929","57","253","1986-08-25 01:58:12"
"930","38","1993","1974-04-23 06:50:05"
"931","18","232","1998-08-03 14:22:55"
"932","53","648","1976-02-25 13:24:47"
"933","63","1368","1990-10-30 21:56:06"
"934","24","551","1985-01-12 01:43:37"
"935","57","526","2011-01-26 00:33:50"
"936","91","38","2014-01-04 14:41:23"
"937","78","44","1983-12-03 01:42:43"
"938","30","1992","1997-09-03 19:01:12"
"939","42","1034","2018-11-11 21:38:33"
"940","75","1933","1983-09-10 14:28:15"
"941","68","1383","1993-03-01 04:14:44"
"942","59","1679","2013-06-15 13:23:48"
"943","51","74","1982-11-04 16:39:52"
"944","87","1453","2009-04-02 19:13:17"
"945","97","1252","2001-05-12 23:57:26"
"946","47","837","1973-06-04 14:54:21"
"947","25","535","2000-09-13 11:14:04"
"948","44","272","2022-06-14 04:49:59"
"949","72","521","2007-12-16 21:48:26"
"950","29","1282","1973-10-21 03:35:59"
"951","7","1287","2007-06-05 07:52:10"
"952","33","1254","1971-08-31 09:12:56"
"953","50","179","2018-03-28 16:10:19"
"954","21","1613","1980-05-06 10:59:21"
"955","54","1482","2016-07-13 22:51:43"
"956","12","881","1991-12-16 04:52:19"
"957","47","430","2011-06-13 00:24:22"
"958","22","279","1987-11-02 17:15:13"
"959","84","390","2020-09-08 23:08:40"
"960","65","48","1970-11-06 08:54:07"
"961","68","83","2002-05-06 01:05:53"
"962","88","15","1984-01-07 07:51:00"
"963","76","1956","1996-05-14 16:43:36"
"964","88","520","2019-02-07 07:07:47"
"965","92","1842","2022-10-02 22:15:25"
"966","85","1392","1979-07-29 04:32:24"
"967","88","1934","2018-04-25 22:51:19"
"968","31","843","2020-10-16 14:37:00"
"969","21","1581","1980-06-10 01:01:50"
"970","59","886","2001-03-19 10:41:22"
"971","79","1971","2010-08-02 14:28:48"
"972","78","335","2016-05-20 09:51:20"
"973","80","1987","1995-09-05 20:01:13"
"974","14","670","1994-10-29 02:33:42"
"975","10","232","2003-08-07 05:53:26"
"976","73","1681","1983-12-10 02:26:47"
"977","83","1900","1987-02-10 08:32:07"
"978","85","1301","2012-03-28 23:11:23"
"979","86","1303","1979-12-05 22:30:55"
"980","74","1172","2006-04-19 20:13:02"
"981","52","1474","2014-05-11 18:18:25"
"982","79","989","2002-05-08 17:25:08"
"983","85","1732","1973-08-15 04:56:00"
"984","62","1174","2007-03-13 05:55:12"
"985","44","1234","1980-01-23 04:22:39"
"986","58","191","2017-05-05 21:01:17"
"987","63","1005","1989-05-31 15:42:02"
"988","45","1655","2007-03-21 14:55:20"
"989","73","855","1992-05-11 01:35:03"
"990","23","1601","2002-01-14 08:53:05"
"991","5","1065","1973-03-12 15:40:31"
"992","70","730","1997-07-20 15:28:55"
"993","23","16","2021-06-30 10:18:18"
"994","91","727","1982-10-24 06:47:28"
"995","50","1918","1979-03-18 11:32:11"
"996","43","1063","2011-03-31 09:04:45"
"997","25","917","2004-10-18 22:27:12"
"998","29","1007","2016-07-07 02:58:09"
"999","23","305","2012-12-03 21:51:47"
"1000","86","939","2004-06-22 13:59:24"
"1001","98","938","1972-10-29 05:17:13"
"1002","55","0","1995-11-21 18:34:41"
"1003","53","378","1977-10-13 06:16:25"
"1004","64","525","1993-09-21 02:10:29"
"1005","7","1323","2001-08-04 14:10:03"
"1006","76","233","1994-02-05 03:19:47"
"1007","54","1728","1992-05-13 08:51:48"
"1008","23","517","1989-09-16 15:37:23"
"1009","74","7","1987-05-22 12:18:16"
"1010","36","1974","2012-12-01 10:05:12"
"1011","93","1991","2003-06-01 09:35:32"
"1012","29","2","2021-11-17 05:05:41"
"1013","62","119","1995-01-01 10:37:02"
"1014","16","498","2005-09-06 01:40:33"
"1015","80","999","2019-06-12 19:42:48"
