"0","15","1443","1985-04-08 00:51:50"
"1016","25","526","2005-02-28 00:50:24"
"1017","41","1506","1988-05-11 20:53:00"
"1018","29","310","1987-04-09 03:35:06"
"1019","36","890","2016-03-03 20:07:59"
"1020","37","378","1977-12-05 02:29:58"
"1021","66","993","1997-02-08 15:49:28"
"1022","76","162","1983-01-07 20:28:23"
"1023","50","1648","1991-10-17 14:19:29"
"1024","75","1677","2007-08-09 13:14:57"
"1025","54","1513","1984-12-19 23:53:51"
"1026","62","970","1989-10-07 20:42:37"
"1027","71","285","1995-07-02 22:03:18"
"1028","46","975","2018-10-04 08:14:46"
"1029","98","1125","1993-11-02 12:51:48"
"1030","12","783","1979-01-18 05:24:33"
"1031","90","1995","2009-04-26 05:16:55"
"1032","2","1628","2022-08-13 08:34:51"
"1033","72","123","1983-12-29 06:17:34"
"1034","91","1382","2001-01-31 15:45:39"
"1035","70","14","1979-03-17 07:41:09"
"1036","1","273","1993-12-07 15:37:53"
"1037","24","1377","1987-11-04 14:53:45"
"1038","17","190","1988-09-30 22:30:37"
"1039","79","1190","1976-07-06 05:26:24"
"1040","45","1646","1976-12-05 12:31:31"
"1041","94","1443","2000-02-03 15:41:15"
"1042","14","1238","1987-05-26 03:29:06"
"1043","77","434","1981-03-22 20:53:19"
"1044","74","1030","1973-09-21 20:36:00"
"1045","73","1287","2005-12-29 22:39:34"
"1046","10","240","2016-08-28 01:23:18"
"1047","99","41","2008-06-04 07:52:02"
"1048","30","454","1973-01-11 04:09:26"
"1049","62","294","2001-10-01 20:42:45"
"1050","11","420","2018-01-04 11:48:44"
"1051","60","1414","2015-02-25 17:38:28"
"1052","52","237","1983-09-25 15:19:52"
"1053","61","1847","2012-03-11 00:02:48"
"1054","73","0","1988-07-16 06:19:08"
"1055","16","208","2010-01-09 20:45:25"
"1056","80","1235","2022-03-30 00:22:00"
"1057","91","573","1981-06-22 01:03:23"
"1058","0","1140","2006-01-22 01:08:00"
"1059","28","248","1998-06-24 13:50:51"
"1060","54","887","1977-09-12 16:04:59"
"1061","38","179","2007-11-14 15:12:15"
"1062","60","1516","1981-06-14 16:13:50"
"1063","20","526","1992-06-08 17:32:28"
"1064","89","541","1991-02-17 01:59:06"
"1065","6","797","1985-08-19 09:14:55"
"1066","59","408","1978-05-07 11:09:58"
"1067","11","475","2004-03-11 00:48:12"
"1068","27","401","1977-04-15 14:11:14"
"1069","8","1266","1975-07-03 03:36:15"
"1070","44","166","1992-11-17 22:02:17"
"1071","51","466","1971-04-19 06:11:48"
"1072","22","619","2004-01-03 15:09:14"
"1073","65","135","2019-07-27 08:21:36"
"1074","26","1777","1997-12-02 11:57:58"
"1075","93","540","1975-01-24 20:42:21"
"1076","17","289","1973-08-02 13:23:13"
"1077","83","1289","1974-04-02 02:26:48"
"1078","6","1851","2000-02-05 07:45:13"
"1079","61","712","2011-07-24 22:47:54"
"1080","49","170","2001-01-14 03:04:07"
"1081","42","1992","1970-04-23 07:41:28"
"1082","81","1441","1970-07-24 19:31:06"
"1083","45","454","1987-07-28 22:30:37"
"1084","40","877","1985-07-04 23:35:08"
"1085","45","194","2006-08-13 00:10:31"
"1086","82","167","1998-11-28 13:28:10"
"1087","45","880","1993-02-14 15:02:27"
"1088","69","524","1979-03-19 15:05:53"
"1089","9","1217","1994-05-16 20:51:37"
"1090","85","1609","2011-06-23 17:40:00"
"1091","5","505","1984-10-25 21:33:55"
"1092","97","271","1987-08-27 14:01:11"
"1093","1","1604","1987-05-14 04:47:47"
"1094","25","1252","1986-10-31 02:29:07"
"1095","83","1821","2009-10-31 20:19:23"
"1096","65","1096","1996-02-01 00:42:43"
"1097","14","210","2002-04-29 21:48:45"
"1098","82","351","1990-05-15 16:59:21"
"1099","48","451","2022-08-30 12:28:55"
"1100","68","1096","2003-12-31 20:41:40"
"1101","50","378","1995-11-11 21:53:40"
"1102","97","477","1986-04-28 10:09:00"
"1103","12","1604","1991-05-05 02:57:24"
"1104","4","272","1973-05-31 16:39:54"
"1105","1","5","2011-03-09 06:39:54"
"1106","32","174","1993-03-25 14:28:51"
"1107","22","1794","1993-03-26 12:45:42"
"1108","53","1009","1990-09-19 23:09:00"
"1109","81","1315","1997-10-12 05:43:29"
"1110","14","1732","2013-07-31 18:12:21"
"1111","87","215","2001-07-07 04:20:50"
"1112","86","880","2016-02-04 12:31:16"
"1113","79","34","2022-01-26 14:28:22"
"1114","35","1160","2008-01-28 09:11:15"
"1115","52","135","1993-07-01 09:32:25"
"1116","54","671","1994-06-16 09:18:59"
"1117","56","1453","1979-09-25 19:07:38"
"1118","62","43","2021-03-27 16:21:20"
"1119","20","1238","1971-01-05 22:32:05"
"1120","53","1270","1988-07-18 15:24:12"
"1121","74","1336","2011-06-10 14:49:34"
"1122","18","993","1992-05-12 09:33:52"
"1123","29","1598","1985-09-10 00:19:54"
"1124","80","1487","1985-09-06 01:24:14"
"1125","6","1217","1978-08-26 14:33:39"
"1126","28","743","1996-10-16 21:41:25"
"1127","89","29","1996-09-02 12:34:51"
"1128","40","630","1986-03-04 19:55:19"
"1129","96","1195","1983-06-22 15:08:49"
"1130","89","1663","1979-02-11 19:44:11"
"1131","76","214","1979-02-22 10:04:51"
"1132","20","1878","2015-05-12 02:49:28"
"1133","4","797","1999-05-24 06:07:28"
"1134","13","453","1985-12-30 13:16:30"
"1135","66","1289","2020-01-19 02:23:59"
"1136","0","142","1972-11-06 00:55:00"
"1137","3","146","1983-06-09 03:02:33"
"1138","55","1119","1988-01-29 16:31:33"
"1139","84","1544","2004-02-10 08:07:00"
"1140","56","575","2007-05-29 19:01:19"
"1141","62","282","1970-06-06 03:47:09"
"1142","18","1619","2009-05-30 02:08:58"
"1143","97","224","2022-04-04 02:34:23"
"1144","9","1676","1987-10-04 02:23:59"
"1145","55","891","2021-03-11 03:23:30"
"1146","27","1474","1978-11-01 23:29:18"
"1147","48","990","1993-02-19 01:03:31"
"1148","65","323","2004-03-05 18:21:07"
"1149","23","245","2010-06-21 05:00:14"
"1150","51","1410","2001-07-02 05:24:18"
"1151","78","1030","1973-10-03 01:51:03"
"1152","8","1934","1984-04-25 20:21:31"
"1153","24","532","2004-09-28 10:12:28"
"1154","83","1176","2005-03-26 15:42:44"
"1155","20","629","1992-07-07 03:52:09"
"1156","17","605","1974-10-22 21:45:32"
"1157","10","1610","2007-06-05 14:07:24"
"1158","67","20","2020-03-07 10:13:57"
"1159","84","1097","1996-04-12 19:04:25"
"1160","35","544","1994-04-28 22:04:51"
"1161","18","1737","2012-10-12 09:00:10"
"1162","32","712","1989-08-29 11:12:35"
"1163","61","1791","1992-05-02 07:14:27"
"1164","0","809","1987-03-29 10:38:18"
"1165","84","1570","1981-03-11 12:16:32"
"1166","21","1775","1973-05-20 20:08:20"
"1167","88","1648","1972-12-02 12:08:12"
"1168","61","193","1978-01-22 06:20:15"
"1169","43","356","2015-10-26 21:34:12"
"1170","6","1493","1976-02-26 17:49:19"
"1171","41","840","2008-09-29 19:37:39"
"1172","52","540","1990-03-01 23:20:42"
"1173","96","1786","2010-04-05 20:15:05"
"1174","58","298","2007-09-01 21:52:48"
"1175","80","1433","2010-04-14 10:14:19"
"1176","18","448","2017-02-14 07:32:07"
"1177","49","193","2009-02-20 16:16:23"
"1178","37","569","1981-01-21 09:20:00"
"1179","38","4","2009-03-21 02:42:30"
"1180","3","1120","2014-11-30 02:41:16"
"1181","51","1071","1980-09-25 18:31:58"
"1182","0","796","2018-05-16 18:47:24"
"1183","29","366","1997-10-04 10:22:29"
"1184","10","1612","1991-10-09 21:47:59"
"1185","56","1964","2016-01-02 06:45:21"
"1186","34","1776","1986-07-06 03:57:23"
"1187","34","1334","2013-05-11 08:13:03"
"1188","55","1089","2018-05-16 18:57:30"
"1189","37","580","2021-12-25 05:27:52"
"1190","18","1731","2004-08-07 05:16:13"
"1191","9","540","1982-12-23 14:39:37"
"1192","75","189","1999-08-04 00:39:27"
"1193","46","816","1977-08-12 10:58:16"
"1194","31","1377","1993-03-02 06:25:56"
"1195","83","1009","1973-07-14 21:18:44"
"1196","81","526","2020-03-12 15:44:47"
"1197","28","1598","1992-09-14 09:33:37"
"1198","54","1601","2009-01-09 01:48:27"
"1199","28","331","2012-07-24 12:37:46"
"1200","75","1889","1988-03-06 20:15:58"
"1201","64","1089","2008-04-11 05:31:04"
"1202","37","1482","1996-01-01 11:13:46"
"1203","52","119","1982-04-14 18:43:08"
"1204","62","299","2002-08-18 06:36:40"
"1205","22","278","2000-05-01 22:50:31"
"1206","28","1561","1986-08-22 01:18:07"
"1207","67","1986","2010-11-13 17:38:34"
"1208","7","881","2015-04-15 11:01:50"
"1209","50","1710","1972-01-23 18:07:25"
"1210","74","1285","1994-01-17 00:24:41"
"1211","90","65","2018-12-12 18:25:34"
"1212","8","728","2015-09-14 15:31:01"
"1213","30","1763","2017-08-08 23:08:22"
"1214","13","1282","1989-05-26 18:43:01"
"1215","50","837","2015-08-04 04:28:48"
"1216","58","598","1988-07-29 03:23:44"
"1217","47","1547","1992-12-03 01:55:19"
"1218","91","1107","1990-07-27 18:48:27"
"1219","1","280","2018-12-21 05:59:57"
"1220","83","351","2017-11-20 18:46:36"
"1221","0","568","2003-11-22 12:00:53"
"1222","74","93","2011-02-25 09:33:15"
"1223","15","955","1971-11-24 00:50:01"
"1224","60","1140","2004-05-12 07:10:15"
"1225","64","458","1997-09-23 16:03:09"
"1226","38","1880","1981-12-11 09:30:39"
"1227","67","1768","1976-12-08 17:59:28"
"1228","69","1708","2015-12-03 17:40:39"
"1229","26","1121","1976-10-03 01:04:37"
"1230","44","669","1995-05-12 01:33:03"
"1231","92","1460","2008-01-15 00:16:18"
"1232","87","1770","1984-04-25 04:22:04"
"1233","0","1323","2021-03-06 23:12:41"
"1234","41","164","1971-07-16 17:12:31"
"1235","27","319","2013-08-03 23:58:19"
"1236","28","1046","2020-12-24 11:18:18"
"1237","77","987","1982-01-07 14:39:26"
"1238","4","1240","2019-07-05 16:39:48"
"1239","48","587","1978-09-21 05:06:23"
"1240","86","1433","1990-01-07 19:35:57"
"1241","71","65","1983-10-13 18:30:03"
"1242","68","198","2003-11-27 23:28:20"
"1243","45","1457","2014-06-24 14:37:47"
"1244","30","1738","2005-02-14 05:46:32"
"1245","43","1089","2000-11-14 04:49:40"
"1246","28","1576","2002-05-25 18:27:50"
"1247","23","88","2012-02-10 06:58:04"
"1248","27","975","2010-07-07 19:57:56"
"1249","26","534","1981-12-22 19:51:11"
"1250","45","639","2009-05-06 11:00:50"
"1251","83","357","2015-02-17 10:11:39"
"1252","98","902","1976-04-22 00:38:12"
"1253","74","1038","2020-12-25 03:31:41"
"1254","14","1900","1982-06-27 12:52:59"
"1255","72","63","1993-07-21 01:54:19"
"1256","55","254","2003-02-01 17:06:21"
"1257","12","1961","2004-08-08 00:59:10"
"1258","29","1180","2014-03-05 15:15:36"
"1259","95","165","1971-06-23 13:50:50"
"1260","79","1201","2021-05-31 18:18:15"
"1261","19","1090","1977-12-08 09:08:10"
"1262","24","1995","1972-02-10 01:27:37"
"1263","80","1333","2018-04-14 15:13:36"
"1264","62","171","1976-04-13 07:24:20"
"1265","49","862","1991-11-12 14:40:21"
"1266","95","639","1980-03-19 02:17:34"
"1267","80","1601","2004-01-13 14:18:18"
"1268","41","517","2020-03-10 23:45:30"
"1269","46","69","1978-09-17 07:02:50"
"1270","38","671","1988-07-22 20:04:13"
"1271","6","1874","2004-06-06 00:46:18"
"1272","70","1835","1975-12-23 04:21:49"
"1273","12","408","1990-08-04 20:39:26"
"1274","79","1201","2002-06-27 09:34:42"
"1275","22","528","2019-04-28 02:10:06"
"1276","96","497","1975-12-22 08:52:56"
"1277","81","1879","1986-07-25 06:18:59"
"1278","20","308","1993-02-25 04:46:51"
"1279","51","710","2013-08-23 17:22:24"
"1280","38","1543","1979-12-31 14:02:49"
"1281","98","1873","1973-07-22 14:12:16"
"1282","84","383","2014-10-08 19:24:26"
"1283","80","1009","1992-05-18 14:14:10"
"1284","69","1717","1988-02-19 01:02:55"
"1285","99","1661","1988-02-06 01:32:45"
"1286","65","310","1993-02-27 17:26:40"
"1287","11","216","2020-08-12 18:27:26"
"1288","44","780","2011-06-22 23:43:42"
"1289","95","1719","2013-03-21 11:53:02"
"1290","79","250","1983-09-12 12:02:57"
"1291","84","42","2018-01-19 11:49:55"
"1292","3","247","2008-04-17 19:29:42"
"1293","38","1791","1989-05-12 18:59:49"
"1294","55","206","1973-07-20 05:46:04"
"1295","11","1455","2003-11-12 01:49:30"
"1296","0","847","1978-11-03 08:12:25"
"1297","27","1763","2000-08-22 20:38:58"
"1298","12","164","2019-02-14 17:26:39"
"1299","4","1669","1990-02-16 03:40:50"
"1300","34","677","2009-03-17 11:28:17"
"1301","0","1207","2000-05-12 08:22:06"
"1302","83","1681","1982-08-02 08:23:25"
"1303","20","574","1995-05-07 07:22:08"
"1304","59","498","1973-09-10 07:54:09"
"1305","21","1334","1985-10-15 00:06:51"
"1306","51","770","1972-11-22 09:46:39"
"1307","35","535","2006-04-09 14:24:18"
"1308","94","629","2021-01-18 14:04:19"
"1309","40","261","1979-02-25 21:08:54"
"1310","68","335","2004-05-30 00:26:33"
"1311","96","1569","1989-06-18 06:28:34"
"1312","4","1448","2010-06-21 23:55:53"
"1313","38","1238","1987-01-31 20:06:02"
"1314","99","721","1992-08-02 23:14:37"
"1315","1","888","2007-06-22 18:39:07"
"1316","87","605","2022-08-17 23:00:41"
"1317","76","1661","2002-11-12 22:51:16"
"1318","62","533","2019-11-24 22:41:34"
"1319","42","238","2003-11-20 00:25:39"
"1320","33","1589","1978-05-07 00:34:00"
"1321","12","409","2020-02-26 12:25:04"
"1322","7","1030","2007-06-20 17:23:55"
"1323","66","1815","1975-05-12 18:43:36"
"1324","50","873","1970-11-27 15:50:36"
"1325","51","1331","1977-02-27 21:10:54"
"1326","83","1204","2021-08-10 08:12:07"
"1327","7","482","2017-07-01 03:42:06"
"1328","21","1315","1982-04-27 04:24:04"
"1329","28","904","2008-01-05 09:06:44"
"1330","67","305","2022-03-21 09:34:46"
"1331","70","1303","2020-08-09 08:38:27"
"1332","5","423","2003-05-06 15:57:13"
"1333","94","1544","1971-12-19 10:49:44"
"1334","38","1928","2014-05-11 03:08:36"
"1335","93","596","2011-07-20 23:43:02"
"1336","91","466","1988-04-20 11:01:36"
"1337","97","198","2018-11-16 02:27:32"
"1338","77","142","1999-10-24 08:48:03"
"1339","65","1412","1974-03-09 14:19:47"
"1340","35","604","1985-08-08 00:10:00"
"1341","62","337","1983-05-19 17:41:41"
"1342","77","640","1986-07-20 08:06:01"
"1343","94","619","1970-10-10 14:53:16"
"1344","15","1512","1999-07-16 01:09:03"
"1345","29","1209","1987-05-02 06:10:26"
"1346","60","1562","1989-07-12 19:30:09"
"1347","85","580","2016-05-29 00:34:27"
"1348","9","1145","1990-07-18 02:03:56"
"1349","26","1909","1972-12-16 13:05:27"
"1350","56","1145","1996-10-16 02:43:29"
"1351","11","84","1989-01-17 02:58:27"
"1352","25","1180","1995-05-01 09:17:27"
"1353","45","779","2021-06-08 12:10:30"
"1354","87","454","1970-12-09 04:58:29"
"1355","69","728","2016-12-25 08:54:57"
"1356","83","523","2016-03-15 18:19:06"
"1357","76","965","2008-10-26 06:40:57"
"1358","27","362","2006-08-27 15:36:06"
"1359","96","965","2011-01-14 19:04:53"
"1360","56","236","2004-04-16 21:53:44"
"1361","70","920","1993-09-16 14:03:52"
"1362","22","84","1970-07-26 09:51:38"
"1363","42","1620","1993-12-20 07:40:17"
"1364","71","896","2022-01-26 10:01:43"
"1365","82","1846","1976-11-25 23:26:35"
"1366","86","1598","1970-10-10 08:33:43"
"1367","90","97","2013-01-24 13:36:51"
"1368","50","1934","1988-06-26 19:20:59"
"1369","71","271","2022-04-06 02:19:02"
"1370","90","769","2016-01-19 14:28:34"
"1371","93","453","1974-12-23 15:45:51"
"1372","59","926","2021-05-09 06:55:28"
"1373","46","1999","1987-07-16 08:14:58"
"1374","62","1225","2008-09-17 20:00:40"
"1375","98","1554","1975-01-27 14:56:22"
"1376","10","87","2009-01-08 03:32:39"
"1377","44","1109","2011-10-25 12:23:12"
"1378","94","1776","1999-08-01 11:39:15"
"1379","10","984","2021-05-18 21:28:42"
"1380","25","302","1979-05-01 20:16:24"
"1381","8","420","2012-12-29 19:50:56"
"1382","25","454","1999-04-24 05:58:29"
"1383","38","1277","2006-12-04 03:51:58"
"1384","2","361","1978-02-03 09:43:42"
"1385","48","1982","1971-10-14 02:43:48"
"1386","82","821","2014-11-08 13:59:52"
"1387","20","845","1973-03-01 10:27:35"
"1388","68","1453","2006-09-01 01:19:16"
"1389","41","26","2006-07-31 19:42:31"
"1390","29","1052","2019-12-04 15:02:49"
"1391","17","66","1970-11-10 14:17:07"
"1392","81","721","2000-08-02 20:09:32"
"1393","31","330","2022-04-13 14:47:42"
"1394","31","565","1973-10-14 20:51:50"
"1395","10","1052","1996-06-19 15:01:58"
"1396","74","486","1987-03-09 08:32:20"
"1397","98","1647","2016-10-05 01:51:50"
"1398","22","800","1999-10-07 22:28:55"
"1399","70","144","1972-08-21 21:38:16"
"1400","34","1382","1999-09-03 12:42:12"
"1401","11","3","1975-11-18 17:17:06"
"1402","91","1348","2002-04-21 07:16:17"
"1403","29","3","1987-01-24 09:48:38"
"1404","12","206","1973-08-17 17:37:46"
"1405","49","1756","2003-05-14 00:28:05"
"1406","60","471","1971-01-15 09:54:10"
"1407","96","508","1976-10-03 20:34:02"
"1408","41","1313","1987-04-11 12:02:48"
"1409","58","41","1975-03-25 06:34:03"
"1410","88","1091","1997-05-30 01:39:09"
"1411","12","572","2006-11-25 19:11:57"
"1412","47","1867","1975-05-14 20:52:21"
"1413","44","170","1979-12-31 16:13:47"
"1414","20","1061","1988-07-01 00:45:56"
"1415","91","1724","1985-02-20 23:24:44"
"1416","16","1214","1992-09-29 17:55:24"
"1417","39","1105","2019-02-13 21:12:14"
"1418","65","1209","2018-04-25 20:37:26"
"1419","54","125","1992-08-13 13:48:07"
"1420","48","494","2003-10-25 13:33:16"
"1421","69","1949","1994-03-14 06:51:52"
"1422","94","269","1989-11-10 05:14:06"
"1423","33","1544","2004-01-08 17:01:48"
"1424","96","1908","1992-09-18 19:29:00"
"1425","85","1762","2004-05-20 01:20:49"
"1426","63","1201","1978-09-09 13:47:54"
"1427","30","997","2003-07-27 00:42:17"
"1428","53","1981","2008-02-20 13:32:05"
"1429","86","1854","1971-01-12 23:09:20"
"1430","81","1520","1975-03-21 01:18:23"
"1431","48","1682","1985-02-28 11:38:59"
"1432","93","83","2003-06-18 21:28:46"
"1433","57","845","1988-09-18 04:12:43"
"1434","54","1593","1986-05-23 13:05:34"
"1435","45","517","2008-08-20 16:05:07"
"1436","44","475","2001-08-31 18:08:23"
"1437","56","563","1987-05-28 23:40:06"
"1438","27","502","2009-08-20 09:32:13"
"1439","90","1880","1994-05-03 20:15:05"
"1440","52","1595","2003-04-11 09:23:59"
"1441","9","869","1986-07-10 00:28:17"
"1442","37","887","2005-08-21 02:04:26"
"1443","10","376","2019-09-19 22:55:07"
"1444","27","767","1980-09-01 07:30:35"
"1445","48","925","1982-06-30 11:22:51"
"1446","93","1576","2018-02-16 18:47:21"
"1447","18","1649","2003-02-14 07:35:18"
"1448","75","1506","1986-08-13 17:57:26"
"1449","11","1323","1972-03-07 21:16:45"
"1450","18","334","2011-09-20 03:57:25"
"1451","97","141","1974-10-24 20:19:24"
"1452","88","22","1990-11-26 04:22:18"
"1453","91","1200","1973-10-08 06:35:53"
"1454","62","386","1993-04-14 23:26:39"
"1455","31","1594","1984-02-04 14:29:21"
"1456","48","534","2004-04-24 19:05:54"
"1457","92","33","2016-07-23 19:27:08"
"1458","97","386","1998-02-04 10:34:49"
"1459","26","454","1988-01-18 07:15:42"
"1460","34","1501","2006-02-08 08:47:26"
"1461","75","1091","2005-04-08 09:37:15"
"1462","63","15","1984-06-05 01:41:19"
"1463","45","43","1974-01-08 11:43:17"
"1464","41","1062","2013-01-17 19:53:50"
"1465","93","1315","2013-08-06 04:22:41"
"1466","3","363","2004-07-16 00:13:09"
"1467","90","744","1990-06-23 23:28:55"
"1468","83","1410","2012-12-25 23:54:42"
"1469","10","505","2005-07-25 07:14:27"
"1470","82","1728","1970-06-28 12:30:27"
"1471","14","1034","2019-06-20 07:45:23"
"1472","29","559","1996-02-21 09:39:35"
"1473","27","712","2017-02-08 02:32:57"
"1474","59","1038","2017-08-18 15:50:53"
"1475","43","1682","1979-11-10 04:16:25"
"1476","29","912","2004-10-20 15:50:05"
"1477","82","281","1989-08-24 13:36:27"
"1478","70","1703","1984-11-06 05:47:45"
"1479","39","1731","1984-05-07 16:06:48"
"1480","57","451","1986-01-23 06:33:08"
"1481","99","232","1997-06-07 08:26:09"
"1482","55","1068","1977-04-19 00:58:55"
"1483","22","1481","1997-11-29 05:45:42"
"1484","47","1596","2011-11-18 20:44:59"
"1485","15","1260","2010-02-01 06:43:39"
"1486","75","19","1973-03-27 12:32:46"
"1487","17","1207","1988-01-18 19:44:01"
"1488","65","1309","2009-01-20 06:54:35"
"1489","53","640","1978-06-10 04:56:35"
"1490","9","1707","1982-05-25 02:10:30"
"1491","74","1421","2016-06-27 12:05:46"
"1492","34","1208","1989-03-12 23:31:25"
"1493","24","802","1970-07-19 12:57:10"
"1494","17","560","1994-04-06 10:10:02"
"1495","82","1534","1983-05-12 12:27:49"
"1496","38","339","1985-07-14 03:52:52"
"1497","82","226","2008-10-10 02:44:28"
"1498","64","379","1986-06-28 06:19:47"
"1499","69","671","2004-09-23 18:08:37"
"1500","74","661","2009-11-11 09:49:17"
"1501","11","1203","2012-02-28 05:42:36"
"1502","91","1204","1977-07-26 12:11:18"
"1503","14","1235","1980-12-10 14:33:11"
"1504","94","171","1982-04-11 23:02:10"
"1505","45","1794","1995-01-31 03:40:52"
"1506","6","1306","1979-08-26 19:46:01"
"1507","73","1986","2005-07-30 20:31:34"
"1508","53","560","2001-06-30 21:03:34"
"1509","44","1822","1978-07-09 12:54:29"
"1510","47","281","2014-03-14 14:10:19"
